@RELATION driveby
@ATTRIBUTE avg_distance NUMERIC
@ATTRIBUTE length NUMERIC
@ATTRIBUTE duration_s NUMERIC
@ATTRIBUTE nr_of_measures NUMERIC
@ATTRIBUTE distance_variance NUMERIC
@ATTRIBUTE avg_speed NUMERIC
@ATTRIBUTE avg_accel NUMERIC
@ATTRIBUTE diff_prev NUMERIC
@ATTRIBUTE diff_next NUMERIC
@ATTRIBUTE class {FREE_SPACE, PARKING_CAR, OVERTAKING_SITUATION, PARKING_MC_BC}



@DATA
7.935925925925923,5.161014125144399,0.43515491485595703,27,7.336280038615529e-06,11.860176569194383,-0.09205339763556737,-1.3790740740740768,-3.004074074074077,FREE_SPACE
10.94,0.07496761597751596,0.006320953369140625,2,0.0,11.860175451303526,-0.09205339763563083,3.004074074074077,2.4499999999999993,FREE_SPACE
8.49,0.149590253665405,0.01261281967163086,3,0.048133333333333084,11.860175405652392,-0.09205339763549153,-2.4499999999999993,-1.8528571428571432,FREE_SPACE
10.342857142857143,2.1003453399864713,0.1723020076751709,7,0.024858309037900782,12.189906364562551,0.5795323881979172,1.8528571428571432,2.692857142857143,FREE_SPACE
7.65,0.34149793787117744,0.02742314338684082,2,0.00045000000000000747,12.452910049511228,1.1152036736005748,-2.692857142857143,-3.4866666666666646,FREE_SPACE
11.136666666666665,0.42977536314940273,0.03451204299926758,3,5.9259259259277786e-05,12.452909935193448,1.1152036736005684,3.4866666666666646,1.5222222222222204,FREE_SPACE
9.614444444444445,3.7603070813597754,0.30196213722229004,18,0.002798628257887506,12.452909215540549,1.1152036736005688,-1.5222222222222204,-3.2555555555555564,FREE_SPACE
12.870000000000001,0.4143691424290084,0.03327488899230957,2,0.019999999999999858,12.452908333511695,1.1152036736005997,3.2555555555555564,3.040000000000001,FREE_SPACE
9.83,0.08631193357321093,0.0069310665130615234,2,0.0,12.45290799194568,1.1152036736005642,-3.040000000000001,-0.08999999999999986,FREE_SPACE
9.92,0.08826850233444568,0.007088184356689453,2,0.0,12.452907245724012,1.115203673600539,0.08999999999999986,1.8566666666666656,FREE_SPACE
8.063333333333334,0.48182784986219496,0.03869199752807617,3,3.7037037037048616e-06,12.45290707755693,1.1152036736005624,-1.8566666666666656,-1.4112820512820505,FREE_SPACE
9.474615384615385,4.148365358503406,0.2994980812072754,13,0.003907555757851582,13.851058216404473,1.4301629872102466,1.4112820512820505,1.4840271493212702,FREE_SPACE
7.990588235294115,5.641578201718666,0.4073030948638916,17,0.00029309993893748853,13.851056554342929,1.4301629872102448,-1.4840271493212702,-2.984411764705885,FREE_SPACE
10.975,0.47011908492039717,0.033941030502319336,2,0.04351249999999998,13.851055137771139,1.4301629872102821,2.984411764705885,2.385,FREE_SPACE
8.59,5.285030175636388,0.36251401901245117,5,0.1619999999999998,14.578829778869503,0.5217321324238081,-2.385,-2.2033333333333314,FREE_SPACE
10.793333333333331,1.0562678757819635,0.0720360279083252,3,0.02139259259259238,14.663049955033552,0.4166183758259031,2.2033333333333314,2.433333333333332,FREE_SPACE
8.36,0.44311782762856944,0.03022003173828125,2,0.0,14.663049710409455,0.41661837582588823,-2.433333333333332,-1.2680000000000007,FREE_SPACE
9.628,1.3910848063178975,0.09487009048461914,5,0.05575680000000009,14.663049220380241,0.4166183758259117,1.2680000000000007,1.7080000000000002,FREE_SPACE
7.92,0.43402481002494037,0.029599905014038086,2,0.0,14.663047392182483,0.4166183758259176,-1.7080000000000002,-2.6657142857142855,FREE_SPACE
10.585714285714285,1.5318771726216214,0.10292601585388184,7,0.011545481049562644,14.883284463243381,-0.07217307204212348,2.6657142857142855,2.5642328042328053,FREE_SPACE
8.02148148148148,7.947984036299208,0.5340209007263184,27,0.0003594777218919924,14.883282705769018,-0.07217307204213276,-2.5642328042328053,-7.518518518518519,FREE_SPACE
15.54,2.4844585773390775,0.16504812240600586,9,0.003211111111111176,15.052934508564102,0.5085519877446457,7.518518518518519,7.509310344827584,FREE_SPACE
8.030689655172415,9.01067701020397,0.5952339172363281,29,8.384517610397836e-05,15.138043631721384,0.4524519038743118,-7.509310344827584,-1.0793103448275847,FREE_SPACE
9.11,0.6033314336451353,0.03905081748962402,4,0.0,15.449905339509042,0.2469051656193953,1.0793103448275847,1.0808571428571394,FREE_SPACE
8.02914285714286,9.82424026494434,0.6358771324157715,35,0.0004892454810495422,15.449903391903565,0.246905165619418,-1.0808571428571394,3.8734285714285743,FREE_SPACE
4.155714285714286,3.6376743507919524,0.23548293113708496,14,2.332361516034679e-06,15.447719854796194,0.19866354201873618,-3.8734285714285743,-3.862285714285715,PARKING_CAR
8.018,1.099188761793695,0.07116889953613281,5,0.0002888000000000039,15.444790757733037,0.1339042561378183,3.862285714285715,-1.0244999999999997,FREE_SPACE
9.0425,0.6687138957518913,0.04329705238342285,4,1.5625000000015986e-06,15.44479032498577,0.13390425613781706,1.0244999999999997,1.0524999999999993,FREE_SPACE
7.990000000000001,1.524416198654302,0.09870100021362305,6,1.314768175368353e-31,15.44478977269672,0.133904256137808,-1.0524999999999993,3.9950000000000014,FREE_SPACE
3.9949999999999997,1.5765578598936876,0.10207700729370117,6,0.0009374999999999934,15.44478920074072,0.13390425613781862,-3.9950000000000014,-3.9899999999999998,PARKING_CAR
7.984999999999999,26.646981053453523,1.7085208892822266,88,2.3011363636362653e-05,15.596520487758443,0.17489801965469196,3.9899999999999998,4.002142857142856,FREE_SPACE
3.982857142857143,9.7792128310658,0.6268320083618164,35,1.4927113702624266e-05,15.601010638596966,0.1277860941488722,-4.002142857142856,-4.016061776061774,PARKING_CAR
7.998918918918917,10.16787863134556,0.6303930282592773,37,0.001986079797840233,16.12942747704939,-0.045961898441106624,4.016061776061774,-1.6477477477477498,FREE_SPACE
9.646666666666667,0.5682730018575163,0.0352320671081543,3,5.9259259259262e-05,16.129425506401585,-0.045961898441090804,1.6477477477477498,1.7766666666666664,FREE_SPACE
7.87,0.672725944476319,0.04170799255371094,4,2.4999999999998934e-05,16.12942516017745,-0.04596189844111601,-1.7766666666666664,-1.3599999999999985,FREE_SPACE
9.229999999999999,1.018314382225106,0.06313395500183105,4,0.00022500000000001704,16.129424842710584,-0.04596189844110429,1.3599999999999985,1.339999999999999,FREE_SPACE
7.89,0.9979290665533037,0.06187009811401367,3,0.0,16.12942434185782,-0.04596189844111123,-1.339999999999999,3.9066666666666667,FREE_SPACE
3.983333333333333,2.115482890890622,0.13230204582214355,6,0.0007407407407407454,15.989797268399842,-0.03896820188293965,-3.9066666666666667,-3.852121212121214,PARKING_CAR
7.835454545454547,2.263356019041511,0.14201903343200684,11,0.0008283245679940088,15.936990728254163,-0.03631502778193667,3.852121212121214,3.949204545454547,FREE_SPACE
3.88625,3.0916164921600715,0.19398999214172363,8,0.00026738281250000145,15.936989625224705,-0.036315027781927744,-3.949204545454547,-3.8995833333333327,PARKING_CAR
7.785833333333333,2.5996420522828365,0.16312003135681152,12,0.0004792245370370297,15.936988429068748,-0.036315027781928834,3.8995833333333327,3.8858333333333333,FREE_SPACE
3.8999999999999995,3.6368255171985955,0.23009395599365234,13,0.00037692307692307043,15.805828108318176,-0.05096303828221484,-3.8858333333333333,-3.8525,PARKING_CAR
7.7524999999999995,1.6255182847225553,0.10763096809387207,8,0.0031007812500000254,15.102700584322847,-0.12950325292290582,3.8525,3.9363461538461535,FREE_SPACE
3.816153846153846,3.0910400128329614,0.2046680450439453,13,2.913063268092665e-06,15.102699652841597,-0.1295032529229033,-3.9363461538461535,-3.9059151193633945,PARKING_CAR
7.7220689655172405,7.031665129773567,0.4655900001525879,29,2.1690106195422912e-06,15.102697926220664,-0.1295032529229065,3.9059151193633945,3.92956896551724,FREE_SPACE
3.7925000000000004,2.522045166052735,0.16359496116638184,8,0.0004882812500000069,15.4163988185903,-0.23650065433570946,-3.92956896551724,-3.8674999999999997,PARKING_CAR
7.66,0.5180696540930908,0.03267693519592285,2,0.00019999999999999147,15.854291444006998,-0.38584415797872806,3.8674999999999997,-1.8099999999999987,FREE_SPACE
9.469999999999999,2.004122116640635,0.12640881538391113,5,0.002419999999999975,15.854290783075504,-0.38584415797870314,1.8099999999999987,1.8333333333333321,FREE_SPACE
7.636666666666667,0.6863155037264287,0.0432889461517334,3,1.48148148148155e-05,15.854289945539524,-0.3858441579786674,-1.8333333333333321,3.9016666666666664,FREE_SPACE
3.7350000000000003,2.4819575959972835,0.15654802322387695,4,0.005256249999999969,15.854288958014331,-0.38584415797869875,-3.9016666666666664,-4.105526315789473,FREE_SPACE
7.840526315789473,8.311682694635277,0.546226978302002,19,0.0041418428342323965,15.216536393850275,-0.38634260227098705,4.105526315789473,-2.5480451127819546,FREE_SPACE
10.388571428571428,1.5489924370094437,0.10654306411743164,7,1.049562682215388e-05,14.53865110639343,-0.3868732148946236,2.5480451127819546,3.0300297619047605,FREE_SPACE
7.358541666666667,12.686506968541325,0.8722012042999268,48,0.0010881519458912118,14.545390336538418,-0.3835869099328435,-3.0300297619047605,3.679310897435899,FREE_SPACE
3.6792307692307684,3.00106283224432,0.20614290237426758,13,0.00019827036868457607,14.558167163066667,-0.37735736239587375,-3.679310897435899,-2.4740053823727326,PARKING_CAR
6.153236151603501,82.51088016807259,6.105546951293945,343,0.028869162441910054,13.514084950339479,-0.321405917126165,2.4740053823727326,-2.016763848396499,FREE_SPACE
8.17,0.10713166701189923,0.007941961288452148,2,0.0,13.48932122946405,-0.22100484763296402,2.016763848396499,-1.8933333333333344,FREE_SPACE
10.063333333333334,0.4865060713611785,0.036064863204956055,3,0.010403703703703608,13.489752299804165,-0.22100484763290534,1.8933333333333344,2.8583333333333343,FREE_SPACE
7.205,0.8521599267843989,0.0631709098815918,4,0.0005062499999999985,13.489752298671908,-0.22100484763285752,-2.8583333333333343,-2.343181818181815,FREE_SPACE
9.548181818181815,9.177909902786778,0.7041988372802734,22,0.008727422990232813,13.033122772870954,-0.08117050623740855,2.343181818181815,-4.052727272727276,FREE_SPACE
13.600909090909092,3.397517539839667,0.262037992477417,11,1.081893313298418e-05,12.965744042373826,-0.0569271971022452,4.052727272727276,4.290909090909091,FREE_SPACE
9.31,1.9908794079524224,0.16308093070983887,7,0.0165142857142857,12.207922773599368,-0.014527941920158117,-4.290909090909091,-3.2866666666666653,FREE_SPACE
12.596666666666666,5.271004264901587,0.43176913261413574,6,0.18491851851851895,12.207922861433886,-0.014527941920152667,3.2866666666666653,3.0246666666666666,FREE_SPACE
9.572,0.776031297444631,0.0635678768157959,5,0.0010367999999999762,12.207915952476739,-0.014527941920159125,-3.0246666666666666,-0.8360487804878041,FREE_SPACE
10.408048780487803,16.9441846982061,1.2988369464874268,41,0.08185476269932258,13.045659614187858,0.012227356852748734,0.8360487804878041,0.7180487804878037,FREE_SPACE
9.69,0.8054531597492443,0.0641930103302002,4,0.0002249999999999904,12.5473654468937,-0.1481724634275675,-0.7180487804878037,-2.539342105263163,FREE_SPACE
12.229342105263163,21.084602562578137,1.7080879211425781,76,0.013140587412523804,12.34397966380687,-0.3172112654653131,2.539342105263163,10.463842105263163,FREE_SPACE
1.7655,5.259997982857031,0.4565408229827881,20,0.00027751250000000006,11.521418716712079,-0.616568545487495,-10.463842105263163,-10.398500000000002,OVERTAKING_SITUATION
12.164000000000001,1.1726431652711848,0.10385990142822266,5,0.5617951999999989,11.290624669825975,-0.7428792124454289,10.398500000000002,2.814000000000002,FREE_SPACE
9.35,1.0800258381890582,0.0956568717956543,5,0.10368000000000019,11.290624687123877,-0.7428792124454222,-2.814000000000002,7.002608695652174,FREE_SPACE
2.347391304347826,4.289182631740977,0.4016098976135254,23,0.0008842278293745406,10.679972424057425,-0.8953585905566763,-7.002608695652174,-8.075942028985509,OVERTAKING_SITUATION
10.423333333333334,0.3807711021572455,0.036375999450683594,3,0.010014814814814867,10.467646467651624,-0.9487074882110852,8.075942028985509,8.098985507246377,FREE_SPACE
2.3243478260869566,3.875770749891717,0.37026190757751465,23,0.00581310922988411,10.467646470168743,-0.9487074882111269,-8.098985507246377,-10.240652173913045,OVERTAKING_SITUATION
12.565000000000001,1.592484677065049,0.17347002029418945,8,0.40275312499999916,9.18017231083699,-0.9524244652924793,10.240652173913045,9.780625,FREE_SPACE
2.7843750000000003,3.096849101604962,0.3373410701751709,16,0.0026426025390624986,9.18017216224773,-0.9524244652924829,-9.780625,-9.751079545454546,OVERTAKING_SITUATION
12.535454545454547,3.547812894724639,0.4040219783782959,11,0.0027696468820435556,8.781237369722328,-1.1107982053034133,9.751079545454546,8.71878787878788,FREE_SPACE
3.8166666666666664,3.081509593603166,0.3731520175933838,21,0.0011195767195767258,8.25805422003915,-1.3187357760633067,-8.71878787878788,-10.143333333333336,OVERTAKING_SITUATION
13.960000000000003,2.3839640482194873,0.2968940734863281,10,0.14640999999999935,8.02967880168638,-1.3458126914490502,10.143333333333336,9.76666666666667,FREE_SPACE
4.193333333333333,1.1036429315074587,0.15912199020385742,9,1.9753086419754e-05,6.935829108808521,-1.4761651477117126,-9.76666666666667,3.1357142857142857,OVERTAKING_SITUATION
1.0576190476190477,5.283597538134392,0.7617831230163574,42,0.0034813141129467636,6.935829081134604,-1.4761651477117101,-3.1357142857142857,-12.572380952380952,OVERTAKING_SITUATION
13.629999999999999,2.6186344907883408,0.4682340621948242,16,0.0005062499999999985,5.592575812433679,-1.1502245936163475,12.572380952380952,9.036666666666665,FREE_SPACE
4.593333333333333,0.7770543539689423,0.13894391059875488,9,0.0015123456790123579,5.592575814372578,-1.1502245936163498,-9.036666666666665,3.3839215686274504,OVERTAKING_SITUATION
1.2094117647058824,4.666869904541881,1.0093061923980713,51,0.007796892597869598,4.623839563942022,-1.1847642212772869,-3.3839215686274504,-11.122588235294119,OVERTAKING_SITUATION
12.332,0.2937461673716923,0.06895709037780762,5,0.010396799999999979,4.2598399346940585,-1.1977407741932165,11.122588235294119,7.794500000000001,FREE_SPACE
4.5375,0.2726089799932606,0.0639951229095459,4,0.0034515624999999833,4.259839931530104,-1.1977407741932158,-7.794500000000001,4.5375,FREE_SPACE
1.3953125000000004,0.5516770029330483,0.5906069278717041,32,0.011051663208007797,0.9340848826834073,-0.9202886600885374,1.3953125000000004,-19.006168981481476,OVERTAKING_SITUATION
20.401481481481476,4.463639264200218,1.9057669639587402,27,0.8176324544022786,2.3421747509612385,2.328709599708352,19.006168981481476,10.856481481481477,FREE_SPACE
9.544999999999998,0.5217152892548336,0.10467314720153809,8,0.0034031249999998915,4.9842323767176016,-0.062091027672093874,-10.856481481481477,-14.278333333333336,FREE_SPACE
23.823333333333334,4.46820907164621,0.8286118507385254,18,5.852000617283951,5.392403050552298,0.6156212495545985,14.278333333333336,17.363333333333333,FREE_SPACE
6.46,2.4295504958217404,0.3681449890136719,6,0.0020166666666666783,6.599439265304013,1.2118741050020096,-17.363333333333333,-11.851111111111113,FREE_SPACE
18.311111111111114,20.918984798755147,2.438727855682373,9,0.4316976680384099,8.577826652536377,1.644763128991178,11.851111111111113,8.749861111111114,FREE_SPACE
9.56125,1.1457917216306277,0.1096031665802002,8,0.0028595703124999704,10.454001990829477,2.0099275565752297,-8.749861111111114,-3.1719318181818217,FREE_SPACE
12.733181818181821,4.834688195090063,0.4022500514984131,22,0.012921947783621511,12.019111438470844,1.8088927660928429,3.1719318181818217,4.38818181818182,FREE_SPACE
8.345,0.3684525081212412,0.029851913452148438,2,0.000612500000000005,12.342676415428363,1.76743037452129,-4.38818181818182,-3.054130434782609,FREE_SPACE
11.39913043478261,4.558248285041663,0.3693079948425293,23,0.02375277389660561,12.342674268357696,1.7674303745212963,3.054130434782609,4.63913043478261,FREE_SPACE
6.76,0.5016164497633342,0.040640830993652344,4,0.0,12.342672073848126,1.7674303745212994,-4.63913043478261,-3.127222222222221,FREE_SPACE
9.88722222222222,3.6679026884312904,0.2984180450439453,18,0.010620181755829858,12.29115581094016,0.06408897375280764,3.127222222222221,4.63122222222222,FREE_SPACE
5.256,0.8526699432771359,0.06951904296875,5,0.0006272000000000012,12.265271598465842,-0.7930293129873053,-4.63122222222222,1.4935,FREE_SPACE
3.7625,0.5016991912928229,0.04090404510498047,4,3.906250000000111e-05,12.265270830921711,-0.7930293129872781,-1.4935,-4.528055555555555,FREE_SPACE
8.290555555555555,4.032416387942405,0.3287670612335205,18,0.010298782578875119,12.265268828370289,-0.7930293129873044,4.528055555555555,4.330555555555555,FREE_SPACE
3.96,0.505880727981553,0.0412449836730957,4,0.0006249999999999956,12.26526677743702,-0.7930293129872793,-4.330555555555555,-3.266000000000001,FREE_SPACE
7.226000000000001,2.146803699070987,0.1751101016998291,10,0.010627600000000032,12.259736464267512,-0.7877170173663484,3.266000000000001,0.6147500000000008,FREE_SPACE
6.61125,1.6018031250019704,0.1368730068206787,8,0.0032501953124999955,11.702841650147564,-0.2525534571556425,-0.6147500000000008,3.91125,FREE_SPACE
2.7,0.7639637601724232,0.06528019905090332,4,0.0004000000000000007,11.702840543986543,-0.2525534571556471,-3.91125,-3.3939999999999992,FREE_SPACE
6.093999999999999,0.8770355189505218,0.07494211196899414,5,0.0030751999999999837,11.702839643929149,-0.2525534571556355,3.3939999999999992,4.273999999999999,FREE_SPACE
1.8199999999999998,3.8673540495571714,0.3304629325866699,18,0.0029388888888888885,11.70283765046141,-0.25255345715563815,-4.273999999999999,-3.7533333333333334,PARKING_CAR
5.573333333333333,0.46370172173358315,0.03962302207946777,3,9.259259259259194e-05,11.702835811049063,-0.25255345715566063,3.7533333333333334,3.7041025641025644,FREE_SPACE
1.869230769230769,3.6560403891079005,0.3060319423675537,13,0.00011838871187983449,11.946597341518306,0.09260770912605666,-3.7041025641025644,-3.595769230769231,PARKING_CAR
5.465,0.8451381748573656,0.06959700584411621,2,0.0021125000000000254,12.143312267632766,0.37115335291875096,3.595769230769231,4.17,FREE_SPACE
1.295,0.3562735232727994,0.029339075088500977,2,0.006612499999999999,12.143311341550627,0.3711533529187972,-4.17,-5.5118181818181835,FREE_SPACE
6.806818181818183,5.198126046422115,0.42806506156921387,22,0.0020657494365138598,12.1433083731867,0.3711533529187717,5.5118181818181835,5.090818181818183,FREE_SPACE
1.716,1.2247407173767175,0.10098814964294434,5,0.0005832000000000011,12.12756864747928,0.22424960821594347,-5.090818181818183,-5.022235294117647,FREE_SPACE
6.738235294117647,3.2099117820912366,0.26492810249328613,17,0.001943435782617543,12.11616190159586,0.11778491909614737,5.022235294117647,5.054235294117647,FREE_SPACE
1.684,0.5371946116104752,0.04433703422546387,5,0.0008191999999999958,12.116160248308871,0.11778491909616291,-5.054235294117647,-4.62253846153846,FREE_SPACE
6.3065384615384605,5.669572365911525,0.46793484687805176,26,0.009365549613108816,12.116157631211998,0.11778491909614554,4.62253846153846,3.9365384615384604,FREE_SPACE
2.37,0.08282527961931632,0.0068359375,2,0.0,12.116155190025703,0.11778491909613617,-3.9365384615384604,-4.138888888888889,FREE_SPACE
6.508888888888889,4.092393918742573,0.3306550979614258,18,6.858710562405445e-08,12.376624295143914,0.036174832350387195,4.138888888888889,4.6848888888888895,FREE_SPACE
1.8239999999999998,0.8634679768683726,0.06976604461669922,5,0.0026912000000000047,12.37662220371445,0.03617483235039614,-4.6848888888888895,-5.125565217391306,FREE_SPACE
6.949565217391306,4.887182921484468,0.39487218856811523,23,0.005038949617818653,12.376619734112857,0.03617483235038955,5.125565217391306,5.147065217391305,FREE_SPACE
1.8025,0.5313533571942652,0.04293203353881836,4,0.0500640625,12.376617490383381,0.03617483235040391,-5.147065217391305,-5.896689189189189,FREE_SPACE
7.699189189189189,7.759251813982819,0.6327919960021973,37,0.002610901624780364,12.261931034215984,-0.1539436608506648,5.896689189189189,1.6891891891891895,FREE_SPACE
6.01,0.07465084467562383,0.0060880184173583984,2,0.011250000000000053,12.261928193708545,-0.1539436608506248,-1.6891891891891895,-2.028181818181819,FREE_SPACE
8.038181818181819,1.6896202498360842,0.13779401779174805,11,3.005259203606717e-05,12.261927454569577,-0.15394366085066527,2.028181818181819,5.1031818181818185,FREE_SPACE
2.935,0.3359886926134451,0.027400970458984375,2,0.000612500000000005,12.261926748776132,-0.1539436608506775,-5.1031818181818185,-5.235000000000001,FREE_SPACE
8.170000000000002,0.3015326550020276,0.02459096908569336,2,0.0007999999999999659,12.261926480052978,-0.15394366085061237,5.235000000000001,5.010000000000002,FREE_SPACE
3.16,0.313033583810807,0.025528907775878906,2,0.0024499999999999886,12.261926227277849,-0.15394366085067301,-5.010000000000002,-5.014999999999999,FREE_SPACE
8.174999999999999,1.2014372261524329,0.09843993186950684,6,3.750000000000284e-05,12.204775067754746,-0.11537662000904754,5.014999999999999,6.4809090909090905,FREE_SPACE
1.6940909090909086,4.152103352132213,0.3434619903564453,22,0.020766049962434294,12.088974817339043,-0.035962274073140024,-6.4809090909090905,-6.671909090909091,PARKING_CAR
8.366,0.8250716855957954,0.06824994087219238,5,0.0018432000000000032,12.088972899490978,-0.03596227407312503,6.671909090909091,6.580444444444444,FREE_SPACE
1.785555555555556,3.643410617858703,0.30138301849365234,18,1.0973936899860774e-06,12.088971157263261,-0.03596227407314436,-6.580444444444444,-6.74111111111111,PARKING_CAR
8.526666666666666,0.3794001205397282,0.03138399124145508,3,0.018148148148148295,12.088969743229441,-0.035962274073112255,6.74111111111111,5.009999999999998,FREE_SPACE
3.516666666666667,0.4186532625752814,0.03463101387023926,3,0.011614814814814854,12.088969273147908,-0.03596227407311001,-5.009999999999998,-4.9066666666666645,FREE_SPACE
8.423333333333332,0.7547996414620517,0.06243705749511719,3,9.25925925926018e-05,12.088968823059604,-0.035962274073143306,4.9066666666666645,6.571333333333332,FREE_SPACE
1.8519999999999999,3.7748122199260297,0.30916810035705566,15,0.0010922666666666686,12.209578593543545,-0.010048665653565124,-6.571333333333332,-1.798,PARKING_CAR
3.65,0.37929035223539864,0.031064987182617188,2,0.00020000000000000036,12.209576975059415,-0.010048665653585073,1.798,1.8031578947368423,FREE_SPACE
1.8468421052631576,4.0143624160061675,0.32878804206848145,19,0.0006739320600670681,12.209575478326059,-0.010048665653567252,-1.8031578947368423,-9.01982456140351,PARKING_CAR
10.866666666666667,0.44175426045376925,0.036180973052978516,3,0.003792592592592641,12.20957379468275,-0.010048665653574516,9.01982456140351,7.031666666666667,FREE_SPACE
3.835,0.7782645869405432,0.06374216079711914,4,0.004556249999999986,12.209573337459204,-0.010048665653593204,-7.031666666666667,1.9314285714285713,FREE_SPACE
1.9035714285714287,3.253348109660251,0.26828789710998535,14,0.003345809037900874,12.126331991511835,0.031171588039903587,-1.9314285714285713,-9.110428571428573,PARKING_CAR
11.014000000000001,0.7943114378061086,0.06569719314575195,5,0.00011520000000000874,12.090492755815239,0.05598012676031713,9.110428571428573,9.554526315789474,FREE_SPACE
1.4594736842105265,3.7079114556087163,0.30667996406555176,19,0.001530485493512169,12.090491359312157,0.055980126760303756,-9.554526315789474,-9.888859649122807,PARKING_CAR
11.348333333333334,0.8652808024500943,0.07156705856323242,6,5.601851851852517e-05,12.090489951959997,0.05598012676029692,9.888859649122807,9.557333333333334,FREE_SPACE
1.7909999999999997,3.7048288181382776,0.30638790130615234,20,0.014526050000000021,12.091955336174639,0.056857956876745365,-9.557333333333334,-9.600999999999999,PARKING_CAR
11.392,0.796228561848379,0.06546592712402344,5,0.0002888000000000039,12.162488134322842,0.09798509538393678,9.600999999999999,9.715333333333334,FREE_SPACE
1.6766666666666667,3.589271372364778,0.29510998725891113,18,0.0005932098765432093,12.162486961906087,0.09798509538391406,-9.715333333333334,-8.937948717948718,PARKING_CAR
10.614615384615385,2.4267560917208817,0.19952797889709473,13,0.0005507510241238244,12.162485207011823,0.09798509538391545,8.937948717948718,9.110115384615385,FREE_SPACE
1.5044999999999997,3.351602969242837,0.27556896209716797,20,3.0012499999999374e-05,12.162483553068045,0.09798509538391813,-9.110115384615385,-8.1555,PARKING_CAR
9.66,0.5533830817323246,0.04539299011230469,4,0.0009000000000000149,12.190936978666205,0.09912750972501795,8.1555,8.105263157894736,FREE_SPACE
1.5547368421052632,3.7174620741343323,0.3025190830230713,19,0.005231097827671674,12.288355620365358,0.1030375123694873,-8.105263157894736,-7.128596491228071,PARKING_CAR
8.683333333333334,1.5603994704761712,0.1269819736480713,6,1.8518518518524308e-06,12.28835421002981,0.10303751236947896,7.128596491228071,7.2185964912280705,FREE_SPACE
1.4647368421052633,4.0238215556273795,0.3274500370025635,19,0.0332864994897215,12.288352728437403,0.10303751236948741,-7.2185964912280705,-7.585263157894736,PARKING_CAR
9.049999999999999,0.7992709052205366,0.06504297256469727,4,2.4999999999998934e-05,12.288351434515294,0.1030375123694733,7.585263157894736,7.506666666666666,FREE_SPACE
1.5433333333333334,4.517196570433808,0.36732006072998047,18,0.021817283950617272,12.297712685380477,-0.09177286787094946,-7.506666666666666,-2.1766666666666667,PARKING_CAR
3.72,0.3572592368723736,0.029046058654785156,2,0.0,12.299749205853695,-0.13417347878826572,2.1766666666666667,-5.41,FREE_SPACE
